index	Dominant_Topic	Perc_Contribution	Topic_Keywords	0
989	24.0	0.33079999685287476	اجتماعي, كامل, نتيجة, طفل, مدير, نفسية, مقرر, عامة, طاقة, قيام	['اتصل', 'بأمه', 'التي', 'لم', 'ينس', 'رقم', 'هاتفها', 'قط', 'وبكا', 'طويلا', 'وهو', 'يحدثها', 'أم', 'مسفر', 'سمعت', 'صوت', 'ابنها', 'وسرعان', 'ما', 'اتصلت', 'بأحد', 'البرامج', 'التلفزية', 'السعودية', 'لتنقل', 'ندائها', 'إلى', 'المسؤولين', 'للعمل', 'على', 'استرجاع', 'ابنها', 'على', 'الفور', 'وهو', 'ما', 'التقطته', 'السلطات', 'السعودية', 'وحققته', 'كانت', 'من', 'أكثر', 'مقاطع', 'هذا', 'الوثائقي', 'حميمية', 'وتدفقا', 'بالمشاعر', 'الإنسانية', 'لحظة', 'عناق', 'الأم', 'لابنها', 'العائد']
990	32.0	0.1656000018119812	أخرى, عملية, وأشار, رؤية, رجال, يعرف, مكان, معروفة, مكون, تحقيق	['إسلام', 'يكن', 'الشاب', 'المصري', 'الذي', 'كان', 'يملأ', 'وقت', 'فراغه', 'الطويل', 'بممارسة', 'رياضة', 'كمال', 'الأجسام', 'لم', 'يتحرك', 'نحو', 'أي', 'مكان', 'لاعتناق', 'الفكر', 'الجهادي', 'بل', 'بدأ', 'الرحلة', 'من', 'حيث', 'يوجد', 'في', 'النادي', 'الرياضي', 'بعد', 'أن', 'تعرف', 'على', 'شباب', 'دلوه', 'على', '‘‘طريق', 'البر‘‘', 'انتهى', 'به', 'إلى', 'كره', 'الناس', 'والمجتمع', 'والدولة', 'والعائلة', 'وكل', 'شيء', 'جميل', 'كان', 'يعيش', 'لأجله', 'قبل', 'التطرف', 'اسلام', 'يكن', 'كان', 'يعيش', 'فراغ', 'نفسي', 'قريب', 'الصلة', 'من', 'النماذج', 'الاجتماعية', 'التي', 'عاش', 'فيها', 'شباب', 'مسلم', 'في', 'الدول', 'الاوروبية', 'والعربية', 'الاخرى']
991	5.0	0.13729999959468842	مرضى, منتج, تشغيل, شهر, أشهر, دقيقة, وأشارت, خطوة, حدود, دورة	['مكالمة', 'مفاجئة', 'من', 'صديق', 'على', 'الفايسبوك', 'ستنقل', 'إسلام', 'يكن', 'إلى', 'سوريا', 'للقتال', 'مع', 'وسيط', 'مصري', 'اسمه', 'دنجل', 'ساعده', 'في', 'الحصول', 'تأشيرة', 'الدخول', 'لتركي', 'بعد', 'أن', 'السفارة', 'التركية', 'في', 'القاهرة', 'قد', 'رفضت', 'منحه', 'إياها', 'وهو', 'ما', 'يظهر', 'قوة', 'وسطاء', 'التنظيم', 'في', 'الوصول', 'إلى', 'تأشيرات', 'تركيا', 'تحديدا', 'عبر', 'وسائل', 'غير', 'قانونية', 'الوثائقي', 'كشف', 'شبكة', 'السماسرة', 'المنتشرين', 'في', 'مصر', 'والعالم', 'العربي', 'وتركيا', 'المكلفين', 'بتسهيل', 'دخول', 'المقاتلين', 'إلى', 'داعش', 'وهي', 'مهمة', 'تقوم', 'بها', 'خدمة', 'الهجرة', 'عن', 'طريق', 'المسمى', '‘‘طراد', 'ابو', 'محمد', 'الشمالي‘‘', 'ما', 'يحيل', 'على', 'الكثير', 'من', 'التواطؤ', 'في', 'دول', 'الهجرة', 'خصوصا', 'عندما', 'تمحى', 'أسماء', 'المبحوث', 'عنهم', 'ممن', 'كل', 'قواعد', 'البيانات', 'في', 'الجمارك', 'والحدود', 'الأمنية', 'بين', 'الدول']
992	32.0	0.11670000106096268	أخرى, عملية, وأشار, رؤية, رجال, يعرف, مكان, معروفة, مكون, تحقيق	['لم', 'تمض', 'أيام', 'على', 'وصوله', 'إلى', 'سوريا', 'حتى', 'وضعت', 'داعش', 'فيديو', 'لإسلام', 'يكن', 'في', 'غارة', 'سيطر', 'فيها', 'داعش', 'على', 'موقع', 'عسكري', 'في', 'سوريا', 'في', 'الفيديو', 'يبدو', 'إسلام', 'متباهيا', 'على', 'تويتر', 'بقطع', 'رقاب', 'أسرى', 'وملتقطا', 'صورا', 'فوق', 'الجثت', 'المجزوءة', 'من', 'رؤوسها', 'إلحاح', 'على', 'التصوير', 'امام', 'الرقاب', 'المقطوعة', 'يكشف', 'فلسفة', 'الرعب', 'التي', 'يحاول', 'بها', 'التنظيم', 'التأثير', 'المباشر', 'على', 'المتلقين', 'الشباب', 'في', 'العالم', 'العربي', 'وأوروبا', 'إسلام', 'يكن', 'رسم', 'معالم', 'نهايته', 'بنشر', 'صورته', 'مع', 'الرؤوس', 'المقطوعة', 'وانتهى', 'بتفجير', 'نفسه', 'في', 'كوباني', 'في', 'عملية', 'ضد', 'قوات', 'كردية']
993	0.0	0.1648000031709671	وأضاف, ولايات_المتحدة, أمريكية, حصول, عملي, حاجة, دولية, أهمية, جيدة, إشارة	['على', 'عكس', 'شخصيات', 'الوثائقي', 'الأربع', 'الأولى', 'لم', 'تكن', 'السعودية', 'ابنة', 'الرياض', 'أم', 'محمد', 'خلود', 'ذات', 'تعليم', 'عالي', 'بل', 'توقفت', 'رحلتها', 'مع', 'المعرفة', 'في', 'السلك', 'الابتدائي', 'لقد', 'كانت', 'ربة', 'بيت', 'عادية', 'غير', 'أنها', 'كانت', 'تتعاطف', '‘‘من', 'بعيد‘‘', 'مع', 'خطاب', 'التطرف', 'وشيوخه', 'وكانت', 'تستشعر', 'الكثير', 'من', 'الغضب', 'والثورة', 'عندما', 'تطرح', 'هذه', 'الخطابات', 'مواضيع', 'عن', '‘‘المؤامرة', 'الصهيونية', 'العالمية', 'ضد', 'الإسلام', 'والمسلمين‘‘', 'وغيرها', 'من', 'المواضيع', 'ذات', 'الصلة', 'كخطاب', 'المؤامرات', 'الغربية', 'لتعرية', 'المرأة', 'العربية', 'المسلمة', 'والطاغوت', 'و', 'الخلافة', 'و', 'الحجاب', 'و', 'النقاب', 'التي', 'تؤجج', 'المشاعر', 'وتلهبها', 'وتعد', 'المتلقي', 'للمرور', 'إلى', 'الفعل', 'مباشرة', 'غير', 'أن', 'ما', 'قربها', 'من', 'الفعل', 'الإرهابي', 'حقا', 'كان', 'شقيقها', 'صيار', 'الذي', 'التحق', 'بداعش', 'في', 'وقت', 'سابق']
994	12.0	0.19220000505447388	خدمة, مواقع, بناء, عالمية, تابع, توفر, تنفيذ, سوق, قصور, عادية	['أم', 'محمد', 'خلود', 'استغلت', 'ضعف', 'زوجها', 'وسيطرت', 'على', 'أبنائها', 'بل', 'كانت', 'تهددهم', 'من', 'أجل', 'تنفيذ', 'الأعمال', 'الإرهابية', 'حين', 'التحقت', 'بالنواة', 'السرية', 'لأول', 'خلية', 'داعشية', 'في', 'الرياض', 'كان', 'سلوكها', 'عنيفا', 'جدا', 'ولم', 'توجه', 'وتحث', 'فقط', 'كباقي', 'النساء', 'في', 'التنظيمات', 'النسائية', 'بل', 'مرت', 'إلى', 'التقريع', 'والتعنيف', 'وتهديد', 'أبنائها', 'ب‘‘عدم', 'الذهاب', 'إلى', 'الجنة', 'بعد', 'تنفيذ', 'أية', 'عملية', 'لأنها', 'لن', 'تمنحهم', 'الرضا', 'إذا', 'هم', 'تقاعسوا‘‘']
995	24.0	0.1800999939441681	اجتماعي, كامل, نتيجة, طفل, مدير, نفسية, مقرر, عامة, طاقة, قيام	['بين', 'سوريا', 'والسعودية', 'وزعت', 'أم', 'محمد', 'خلود', 'أبنائها', 'الثلاث', 'وكانت', 'تتواصل', 'مع', 'قيادة', 'التنظيم', 'عن', 'طريق', 'الابن', 'الأكبر', 'لم', 'تنتقل', 'إلى', 'سوريا', 'بأمر', 'من', 'قائد', 'الخلية', 'في', 'السعودية', 'الذي', 'أوكل', 'لها', 'مهمة', 'مراقبة', 'الجوامع', 'والأماكن', 'الأمنية', 'ومقرات', 'للحرس', 'الوطني', 'بالسعودية', 'و', 'توفير', 'الخرائط', 'وحمل', 'الأسلحة', 'ونقلها', 'والتمويه', 'على', 'رجال', 'الأمن', 'وتحديد', 'مكان', 'الأمنيين', 'مستغلين', 'كونها', 'امرأة', 'نادرا', 'ما', 'تخضع', 'للمراقبة', 'قضى', 'ابنها', 'الأوسط', 'في', 'عملية', 'انتحارية', 'في', 'منطقة', 'الأحساء', 'بأمر', 'منها', 'شخصيا', 'فيما', 'لا', 'يزال', 'ابناها', 'الآخران', 'في', 'مواقع', 'القتال', 'بين', 'الرقة', 'والموصل']
996	11.0	0.07370000332593918	جديدة, شركة, مقارنة, وأوضحت, تعا, لمدة, مجموع, نجاح, وطنية, جمعة	['متابعة']
997	11.0	0.07370000332593918	جديدة, شركة, مقارنة, وأوضحت, تعا, لمدة, مجموع, نجاح, وطنية, جمعة	['حاورتها', 'باربارا', 'كازادو']
998	11.0	0.07370000332593918	جديدة, شركة, مقارنة, وأوضحت, تعا, لمدة, مجموع, نجاح, وطنية, جمعة	['-', 'خاص']
999	24.0	0.19349999725818634	اجتماعي, كامل, نتيجة, طفل, مدير, نفسية, مقرر, عامة, طاقة, قيام	['شيئا', 'فشيئا', 'يكشف', 'قائد', 'الاحتجاجات', 'في', 'الريف', 'عن', 'أوراقه', 'والملاحظ', 'أن', 'قوى', 'ذات', 'توجهات', 'دينية', 'متطرفة', 'تحرك', 'خيوط', 'اللعبة', 'من', 'ورائه', 'متخفية', 'في', 'ثوب', 'الاحتجاج', 'ذو', 'الطابع', 'الاجتماعي', 'يصنع', 'لنفسه', 'صورة', 'المدافع', 'عن', 'حقوق', 'الأرملة', 'واليتيم', 'ويخرق', 'في', 'الوقت', 'ذاته', 'كل', 'القوانين', 'التي', 'تعطي', 'لهاتين', 'الفئتين', 'فرصة', 'الحياة', 'الكريمة']
1000	13.0	0.2054000049829483	موقع, جامعة, عام, رئيس, مرتبط, ذاته, وأكد, توقف, سابقا, دين	['يوما', 'بعد', 'آخر', 'تتضح', 'طبيعة', 'الخطاب', 'التكفيري', 'لناصر', 'الزفزافي', 'الذي', 'يفصل', 'بين', 'المؤمنين', 'الأتقياء', '–', 'هو', 'وأتباعه', '–', 'وبين', 'كل', 'المخالفين', 'لرأيه', 'وتوجهاته', 'حتى', 'دينيا', 'يوجد', 'الزفزافي', 'في', 'وضع', 'صعب', 'بعد', 'أن', 'نصحه', 'رجال', 'الدين', 'بعدم', 'تضمين', 'الآيات', 'القرآنية', 'في', 'خطاباته', 'أو', 'تبرير', 'ما', 'يقدم', 'عليه', 'من', 'أفعال', 'بغطاء', 'ديني']
1001	24.0	0.1881999969482422	اجتماعي, كامل, نتيجة, طفل, مدير, نفسية, مقرر, عامة, طاقة, قيام	['توقيت', 'ظهور', 'الزفزافي', 'في', 'الاحتجاجات', 'يشابه', 'تكتيك', 'الإخوان', 'المسلمين', 'في', 'مصر', 'وتونس', 'في', 'البداية', 'لا', 'يكون', 'لأمثال', 'الزفزافي', 'أي', 'حضور', 'يذكر', 'ولكن', 'عندما', 'تستوي', 'الطبخة', 'يظهرون', 'كقادة', 'حقيقيين', 'التاريخ', 'يتذكر', 'ويحتفظ', 'بالنتائج', 'الكارثية', 'لهذه', 'الاستراتيجيات']
1002	8.0	0.18539999425411224	تقنية, وجود, تحديد, فيديوه, جاري, يذكر, غاية, جنسية, مخصصة, مرحلة	['في', 'واحد', 'من', 'فيديوهاته', 'المباشرة', 'طالب', 'الزفزافي', 'أن', 'لا', 'يتعدى', 'ثمن', 'السردين', 'دراهم', 'وهدد', 'في', 'حالة', 'عدم', 'تلبية', 'هذا', 'الطلب', 'بإغلاق', 'الميناء', 'وتصعيد', 'حركته', 'الاحتجاجية', 'ضد', 'السلطات', 'كان', 'يتمنى', 'باعتماد', 'هذه', 'الحيلة', 'اللعب', 'على', 'الوتر', 'الحساس', 'للمتظاهرين', 'خلال', 'شهر', 'رمضان', 'بهذا', 'الأسلوب', 'يستغفل', 'الزفزافي', 'المواطنين', 'ويسفه', 'مطالبهم', 'المشروعة', 'المرتبطة', 'بالشق', 'الثقافي', 'والعلمي', 'والصناعي', 'والتعليمي', 'لقد', 'اختزل', 'كل', 'المطالب', 'في', 'شهوة', 'البطن']
1003	32.0	0.13650000095367432	أخرى, عملية, وأشار, رؤية, رجال, يعرف, مكان, معروفة, مكون, تحقيق	['هكذا', 'يبدو', 'الزفزافي', 'كمن', 'يسعى', 'لإقامة', 'إمارة', 'إسلامية', 'في', 'المنطقة', 'رفض', 'كل', 'التدخلات', 'الحكومية', 'التي', 'حملتها', 'زيارة', 'الوفد', 'الوزاري', 'إلى', 'عين', 'المكان', 'على', 'الرغم', 'من', 'أنها', 'كانت', 'في', 'صلب', 'مطالب', 'ساكنة', 'الريف', 'يستفرد', 'الزفزافي', 'بالقرار', 'وهو', 'ما', 'يقرر', 'متى', 'وكيف', 'وماذا', 'يجب', 'أن', 'يقال', 'في', 'فيديوهاته', 'المباشرة', 'على', 'الفايسبوك', 'لا', 'يعترف', 'بالمؤسسات', 'وقد', 'بدا', 'هذا', 'جليا', 'من', 'خلال', 'رفض', 'المثول', 'أمام', 'الوكيل', 'العام', 'للملك', 'الذي', 'أمر', 'بفتح', 'تحقيق', 'في', 'الاتهامات', 'الخطيرة', 'التي', 'كالها', 'لعدد', 'من', 'الوزراء', 'والمنتخبين']
1004	32.0	0.22699999809265137	أخرى, عملية, وأشار, رؤية, رجال, يعرف, مكان, معروفة, مكون, تحقيق	['وكأن', 'الأمر', 'يتعلق', 'بمواجهة', 'مباشرة', 'مع', 'الدولة', 'أناه', 'المتضخمة', 'تعقد', 'الأمور', 'بالنسبة', 'لساكنة', 'الريف', 'التي', 'شرعت', 'في', 'أخذ', 'مسافة', 'عن', 'توجهاته', 'وللحكومة', 'أيضا', 'التي', 'أقرت', 'بمشروعية', 'المطالب', 'وحلت', 'في', 'شخص', 'ممثليها', 'الوزراء', 'في', 'عين', 'المكان', 'من', 'أجل', 'إطلاق', 'مشاريع', 'تنموية', 'وتفعيل', 'أخرى', 'وتحديدا', 'في', 'نفس', 'اليوم', 'الذي', 'حلت', 'فيه', 'التمثيلية', 'الحكومية', 'في', 'عين', 'المكان', 'خرج', 'الزفزافي', 'يسب', 'ويلعن', 'ويتوعد', 'ويحقر', 'من', 'شأن', 'المشروعات', 'الجاري', 'تنفيذها', 'في', 'الحسيمة', 'والريف']
1005	10.0	0.1623000055551529	مئة, إضافة, جمعية, وطني, تنظيم, وبالتالي, وذكر, عاصمة, مملكة, مغرب	['ثم', 'هناك', 'السبة', 'الشائنة', 'في', 'حق', 'الوطن', 'العلم', 'المغربي', 'أبعد', 'قصدا', 'من', 'أجل', 'فسح', 'المجال', 'لراية', 'الريف', 'ودونما', 'حاجة', 'لتذكيره', 'بتدني', 'مستواه', 'السياسي', 'بإمكانه', 'أن', 'يعلم', 'أن', 'لا', 'ضير', 'في', 'وجود', 'علم', 'خاص', 'ومسلسل', 'الجهوية', 'المتقدم', 'الذي', 'يسير', 'فيه', 'المغرب', 'اليوم', 'يجعل', 'من', 'هذا', 'الأمر', 'ضرورة', 'ملزمة', 'غير', 'أن', 'علم', 'الدولة', 'ليس', 'حكرا', 'على', 'أحد', 'إنه', 'ملك', 'الجميع', 'وتلك', 'واحدة', 'من', 'أكبر', 'المؤاخذات', 'التي', 'يعاتب', 'بها', 'المتظاهرون', 'في', 'الريف', 'على', 'المواقع', 'الاجتماعية']
1006	0.0	0.14550000429153442	وأضاف, ولايات_المتحدة, أمريكية, حصول, عملي, حاجة, دولية, أهمية, جيدة, إشارة	['في', 'الأخير', 'لابد', 'من', 'تحليل', 'صورة', 'ناصر', 'الزفزافي', 'المحاط', 'بعدد', 'كبير', 'من', 'الحراس', 'الخاصين', 'وهنا', 'يتوقف', 'التحليل', 'يكفي', 'إعادة', 'قراءة', 'سيرة', 'بارون', 'المخدرات', 'الكولومبي', 'بابلو', 'اسكوبار', 'لمعرفة', 'الكثير', 'مما', 'يخبئ', 'هذا', 'الإسم']
1007	11.0	0.07370000332593918	جديدة, شركة, مقارنة, وأوضحت, تعا, لمدة, مجموع, نجاح, وطنية, جمعة	['-']
1008	24.0	0.13249999284744263	اجتماعي, كامل, نتيجة, طفل, مدير, نفسية, مقرر, عامة, طاقة, قيام	['بأمر', 'من', 'الملك', 'محمد', 'السادس', 'قررت', 'المملكة', 'المغربية', 'إرسال', 'طائرات', 'محملة', 'بمواد', 'غذائية', 'إلى', 'دولة', 'قطر']
1009	28.0	0.15919999778270721	مادة, تعرف, ثلاثاء, عالمي, مشيرا, وزارة, سنة, حيوية, بلاغ, بديل	['وجاء', 'في', 'نص', 'بلاغ', 'وزارة', 'الشؤون', 'الخارجية', 'والتعاون', 'الدولي', 'بهذا', 'الشأن', 'أنه', 'بأمر', 'من', 'الملك', 'محمد', 'السادس', 'قررت', 'المملكة', 'المغربية', 'إرسال', 'طائرات', 'محملة', 'بمواد', 'غذائية', 'إلى', 'دولة', 'قطر']
1010	13.0	0.20970000326633453	موقع, جامعة, عام, رئيس, مرتبط, ذاته, وأكد, توقف, سابقا, دين	['ويأتي', 'هذا', 'القرار', 'تماشيا', 'مع', 'تعاليم', 'الدين', 'الإسلامي', 'الحنيف', 'وما', 'يستوجبه', 'خاصة', 'خلال', 'شهر', 'رمضان', 'الكريم', 'من', 'تكافل', 'وتآزر', 'وتضامن', 'بين', 'الشعوب', 'الإسلامية', 'مصداقا', 'للآية', 'الكريمة', '‘‘', 'شهر', 'رمضان', 'الذي', 'أنزل', 'فيه', 'القرآن', 'هدى', 'للناس', 'وبينات', 'من', 'الهدى', 'والفرقان‘‘']
